fpr_xgb,tpr_xgb,fpr_mlp,tpr_mlp
0.23584371460928652,0.8446601941747572,0.5351075877689694,0.9563106796116505
0.2361268403171008,0.8446601941747572,0.535673839184598,0.9563106796116505
0.23754246885617214,0.8495145631067961,0.5382219705549264,0.9563106796116505
0.23839184597961494,0.8495145631067961,0.538788221970555,0.9563106796116505
0.23952434881087203,0.8495145631067961,0.539920724801812,0.9563106796116505
0.24009060022650056,0.8495145631067961,0.5404869762174406,0.9563106796116505
0.2406568516421291,0.8495145631067961,0.5427519818799547,0.9563106796116505
0.2415062287655719,0.8495145631067961,0.5436013590033975,0.9563106796116505
0.24207248018120045,0.8495145631067961,0.547281993204983,0.9563106796116505
0.24377123442808607,0.8495145631067961,0.5478482446206115,0.9563106796116505
0.24405436013590034,0.8495145631067961,0.5481313703284258,0.9563106796116505
0.24575311438278596,0.8543689320388349,0.5486976217440543,0.9563106796116505
0.24631936579841449,0.8543689320388349,0.5489807474518686,0.9563106796116505
0.24688561721404303,0.8543689320388349,0.5498301245753114,0.9563106796116505
0.2471687429218573,0.8543689320388349,0.5625707814269536,0.9563106796116505
0.24830124575311438,0.8543689320388349,0.5631370328425821,0.9563106796116505
0.24886749716874293,0.8543689320388349,0.5642695356738392,0.9563106796116505
0.2491506228765572,0.8543689320388349,0.5648357870894677,0.9563106796116505
0.25,0.8543689320388349,0.5704983012457531,0.9563106796116505
0.25028312570781425,0.8543689320388349,0.571347678369196,0.9563106796116505
0.2508493771234428,0.8543689320388349,0.5736126840317101,0.9563106796116505
0.2519818799546999,0.8543689320388349,0.5741789354473387,0.9563106796116505
0.2539637599093998,0.8543689320388349,0.5767270668176671,0.9563106796116505
0.25453001132502834,0.8543689320388349,0.5772933182332955,0.9563106796116505
0.2548131370328426,0.8543689320388349,0.5775764439411099,0.9563106796116505
0.2548131370328426,0.8592233009708737,0.5775764439411099,0.9611650485436893
0.25736126840317103,0.8592233009708737,0.5826727066817667,0.9611650485436893
0.2582106455266138,0.8592233009708737,0.5832389580973952,0.9611650485436893
0.2587768969422424,0.8592233009708737,0.5843714609286523,0.9611650485436893
0.25962627406568517,0.8592233009708737,0.5849377123442808,0.9611650485436893
0.2610419026047565,0.8592233009708737,0.5855039637599094,0.9611650485436893
0.2610419026047565,0.8640776699029126,0.5860702151755379,0.9611650485436893
0.26132502831257076,0.8640776699029126,0.5897508493771234,0.9611650485436893
0.26245753114382786,0.8640776699029126,0.5906002265005662,0.9611650485436893
0.26330690826727066,0.8640776699029126,0.594563986409966,0.9611650485436893
0.2658550396375991,0.8640776699029126,0.5951302378255946,0.9611650485436893
0.26642129105322765,0.8640776699029126,0.5979614949037373,0.9611650485436893
0.26812004530011324,0.8640776699029126,0.5985277463193658,0.9611650485436893
0.26840317100792754,0.8640776699029126,0.6053227633069083,0.9611650485436893
0.26896942242355604,0.8640776699029126,0.6061721404303511,0.9611650485436893
0.27095130237825593,0.8640776699029126,0.6098527746319365,0.9611650485436893
0.27208380520951303,0.8640776699029126,0.6098527746319365,0.9660194174757282
0.2723669309173273,0.8640776699029126,0.6101359003397508,0.9660194174757282
0.2746319365798415,0.8640776699029126,0.6107021517553793,0.9660194174757282
0.2749150622876557,0.8640776699029126,0.6109852774631936,0.9660194174757282
0.27548131370328427,0.8640776699029126,0.6109852774631936,0.970873786407767
0.27718006795016986,0.8640776699029126,0.616647791619479,0.970873786407767
0.27831257078142696,0.8640776699029126,0.616647791619479,0.9757281553398058
0.2785956964892412,0.8640776699029126,0.6296715741789355,0.9757281553398058
0.27944507361268406,0.8640776699029126,0.630237825594564,0.9757281553398058
0.28001132502831255,0.8640776699029126,0.6336353340883352,0.9757281553398058
0.2805775764439411,0.8640776699029126,0.6350509626274066,0.9757281553398058
0.28114382785956965,0.8640776699029126,0.6356172140430351,0.9757281553398058
0.28227633069082675,0.8640776699029126,0.6361834654586637,0.9757281553398058
0.28284258210645524,0.8640776699029126,0.641845979614949,0.9757281553398058
0.2836919592298981,0.8640776699029126,0.6426953567383918,0.9757281553398058
0.28482446206115514,0.8640776699029126,0.6458097395243488,0.9757281553398058
0.285673839184598,0.8640776699029126,0.6463759909399773,0.9757281553398058
0.28708946772366933,0.8640776699029126,0.6577010192525481,0.9757281553398058
0.2873725934314836,0.8640776699029126,0.6593997734994338,0.9805825242718447
0.2896375990939977,0.8640776699029126,0.6650622876557192,0.9805825242718447
0.289920724801812,0.8640776699029126,0.6661947904869762,0.9805825242718447
0.289920724801812,0.8689320388349514,0.6727066817667045,0.9805825242718447
0.29020385050962627,0.8689320388349514,0.6735560588901472,0.9805825242718447
0.29105322763306907,0.8689320388349514,0.6780860702151755,0.9805825242718447
0.2927519818799547,0.8689320388349514,0.678652321630804,0.9805825242718447
0.29388448471121176,0.8689320388349514,0.6803510758776897,0.9805825242718447
0.29416761041902606,0.8689320388349514,0.6803510758776897,0.9854368932038835
0.2947338618346546,0.8689320388349514,0.6894110985277463,0.9854368932038835
0.2955832389580974,0.8689320388349514,0.6905436013590034,0.9854368932038835
0.29699886749716875,0.8689320388349514,0.6928086070215176,0.9854368932038835
0.2975651189127973,0.8689320388349514,0.6933748584371461,0.9854368932038835
0.29983012457531144,0.8689320388349514,0.6942242355605889,0.9854368932038835
0.3001132502831257,0.8689320388349514,0.6959229898074745,0.9854368932038835
0.3001132502831257,0.8737864077669902,0.6973386183465459,0.9854368932038835
0.30039637599094,0.8737864077669902,0.6979048697621744,0.9854368932038835
0.30152887882219703,0.883495145631068,0.7001698754246886,0.9854368932038835
0.3020951302378256,0.883495145631068,0.7010192525481314,0.9854368932038835
0.3029445073612684,0.883495145631068,0.70158550396376,0.9854368932038835
0.3049263873159683,0.883495145631068,0.7055492638731596,0.9854368932038835
0.3052095130237826,0.883495145631068,0.7063986409966025,0.9854368932038835
0.3057757644394111,0.883495145631068,0.7120611551528879,0.9854368932038835
0.3063420158550396,0.883495145631068,0.7134767836919592,0.9854368932038835
0.30690826727066817,0.883495145631068,0.7188561721404304,0.9854368932038835
0.30889014722536806,0.883495145631068,0.7194224235560589,0.9854368932038835
0.3094563986409966,0.883495145631068,0.7199886749716874,0.9854368932038835
0.30973952434881086,0.883495145631068,0.720554926387316,0.9854368932038835
0.3114382785956965,0.883495145631068,0.7208380520951302,0.9854368932038835
0.31370328425821065,0.883495145631068,0.7214043035107588,0.9854368932038835
0.3142695356738392,0.883495145631068,0.7219705549263873,0.9854368932038835
0.31455266138165344,0.883495145631068,0.7228199320498301,0.9854368932038835
0.31540203850509624,0.883495145631068,0.7298980747451869,0.9854368932038835
0.31540203850509624,0.8883495145631068,0.7304643261608154,0.9854368932038835
0.3162514156285391,0.8883495145631068,0.7313137032842583,0.9854368932038835
0.31766704416761044,0.8883495145631068,0.7318799546998868,0.9854368932038835
0.318233295583239,0.8932038834951457,0.7324462061155153,0.9854368932038835
0.3202151755379388,0.8932038834951457,0.7330124575311439,0.9854368932038835
0.3210645526613817,0.8932038834951457,0.7361268403171007,0.9854368932038835
0.32191392978482447,0.8932038834951457,0.7372593431483578,0.9854368932038835
0.3230464326160815,0.8932038834951457,0.7423556058890147,0.9854368932038835
0.32361268403171006,0.8932038834951457,0.7429218573046432,0.9854368932038835
0.3250283125707814,0.8932038834951457,0.7477349943374858,0.9854368932038835
0.32559456398640996,0.8932038834951457,0.7483012457531144,0.9854368932038835
0.3301245753114383,0.8932038834951457,0.7488674971687429,0.9854368932038835
0.33125707814269534,0.8932038834951457,0.7497168742921857,0.9854368932038835
0.33154020385050964,0.8932038834951457,0.7533975084937712,0.9854368932038835
0.33154020385050964,0.8980582524271845,0.7539637599093998,0.9854368932038835
0.3326727066817667,0.9029126213592233,0.7559456398640997,0.9854368932038835
0.332955832389581,0.9029126213592233,0.7565118912797282,0.9854368932038835
0.332955832389581,0.9077669902912622,0.7570781426953568,0.9854368932038835
0.33352208380520953,0.9077669902912622,0.7582106455266138,0.9854368932038835
0.33437146092865233,0.9077669902912622,0.7587768969422424,0.9854368932038835
0.3346545866364666,0.9077669902912622,0.7607587768969423,0.9854368932038835
0.33663646659116647,0.9077669902912622,0.7613250283125708,0.9854368932038835
0.33861834654586637,0.9077669902912622,0.7618912797281994,0.9854368932038835
0.3391845979614949,0.9077669902912622,0.7652887882219706,0.9854368932038835
0.33975084937712347,0.9077669902912622,0.765855039637599,0.9854368932038835
0.34031710079275196,0.912621359223301,0.7664212910532276,0.9854368932038835
0.3408833522083805,0.912621359223301,0.7681200453001132,0.9854368932038835
0.34144960362400906,0.912621359223301,0.7686862967157417,0.9854368932038835
0.3420158550396376,0.912621359223301,0.7695356738391846,0.9854368932038835
0.34229898074745185,0.912621359223301,0.7703850509626274,0.9854368932038835
0.3439977349943375,0.912621359223301,0.7712344280860702,0.9854368932038835
0.34824462061155154,0.912621359223301,0.7718006795016987,0.9854368932038835
0.3488108720271801,0.912621359223301,0.7754813137032842,0.9854368932038835
0.3488108720271801,0.9174757281553398,0.7760475651189128,0.9854368932038835
0.34937712344280863,0.9174757281553398,0.7771800679501699,0.9854368932038835
0.35079275198188,0.9174757281553398,0.7780294450736127,0.9854368932038835
0.3513590033975085,0.9174757281553398,0.7800113250283126,0.9854368932038835
0.3516421291053228,0.9174757281553398,0.7805775764439411,0.9854368932038835
0.35249150622876557,0.9174757281553398,0.7836919592298981,0.9854368932038835
0.35334088335220837,0.9174757281553398,0.7842582106455266,0.9854368932038835
0.3558890147225368,0.9174757281553398,0.7848244620611552,0.9854368932038835
0.3578708946772367,0.9174757281553398,0.785673839184598,0.9854368932038835
0.3595696489241223,0.9174757281553398,0.7859569648924122,0.9854368932038835
0.3598527746319366,0.9174757281553398,0.7865232163080408,0.9854368932038835
0.3604190260475651,0.9174757281553398,0.788788221970555,0.9854368932038835
0.36098527746319364,0.9174757281553398,0.7904869762174406,0.9854368932038835
0.36183465458663644,0.9174757281553398,0.7938844847112118,0.9854368932038835
0.3652321630804077,0.9174757281553398,0.7944507361268404,0.9854368932038835
0.36608154020385053,0.9174757281553398,0.7978482446206115,0.9854368932038835
0.3669309173272933,0.9174757281553398,0.7986976217440543,0.9854368932038835
0.3686296715741789,0.9174757281553398,0.7989807474518686,0.9854368932038835
0.37400906002265005,0.9223300970873787,0.7995469988674971,0.9854368932038835
0.37485843714609285,0.9223300970873787,0.8029445073612684,0.9854368932038835
0.3754246885617214,0.9223300970873787,0.8054926387315968,0.9854368932038835
0.3762740656851642,0.9223300970873787,0.8063420158550396,0.9854368932038835
0.37712344280860705,0.9223300970873787,0.8114382785956965,0.9854368932038835
0.37768969422423554,0.9223300970873787,0.8125707814269536,0.9854368932038835
0.37882219705549264,0.9223300970873787,0.8139864099660249,0.9854368932038835
0.3810872027180068,0.9223300970873787,0.815118912797282,0.9854368932038835
0.3825028312570781,0.9223300970873787,0.8185164212910532,0.9854368932038835
0.3836353340883352,0.9223300970873787,0.8185164212910532,0.9902912621359223
0.38674971687429216,0.9223300970873787,0.8187995469988675,0.9902912621359223
0.3873159682899207,0.9223300970873787,0.8196489241223103,0.9902912621359223
0.38816534541336356,0.9223300970873787,0.8202151755379389,0.9902912621359223
0.38901472253680636,0.9223300970873787,0.8210645526613817,0.9902912621359223
0.38986409966024915,0.9223300970873787,0.8219139297848245,0.9902912621359223
0.3912797281993205,0.9223300970873787,0.822480181200453,0.9902912621359223
0.39184597961494905,0.9223300970873787,0.8272933182332955,0.9902912621359223
0.3924122310305776,0.9223300970873787,0.8278595696489242,0.9902912621359223
0.3929784824462061,0.9223300970873787,0.830973952434881,0.9902912621359223
0.39354473386183464,0.9223300970873787,0.8318233295583239,0.9902912621359223
0.3952434881087203,0.9223300970873787,0.8338052095130238,0.9902912621359223
0.3960928652321631,0.9223300970873787,0.8346545866364666,0.9902912621359223
0.39665911664779163,0.9223300970873787,0.8352208380520951,0.9902912621359223
0.398074745186863,0.9223300970873787,0.8357870894677236,0.9902912621359223
0.3986409966024915,0.9223300970873787,0.8380520951302378,0.9902912621359223
0.4003397508493771,0.9223300970873787,0.8417327293318233,0.9902912621359223
0.40062287655719137,0.9223300970873787,0.844563986409966,0.9902912621359223
0.4031710079275198,0.9223300970873787,0.8451302378255946,0.9902912621359223
0.4034541336353341,0.9223300970873787,0.8456964892412231,0.9902912621359223
0.40486976217440546,0.9223300970873787,0.8456964892412231,0.9951456310679612
0.4051528878822197,0.9223300970873787,0.8471121177802945,0.9951456310679612
0.41053227633069084,0.9223300970873787,0.847678369195923,0.9951456310679612
0.4110985277463194,0.9223300970873787,0.8510758776896942,0.9951456310679612
0.4119479048697622,0.9223300970873787,0.8516421291053228,0.9951456310679612
0.4139297848244621,0.9223300970873787,0.8558890147225368,0.9951456310679612
0.4142129105322763,0.9223300970873787,0.8567383918459797,0.9951456310679612
0.4147791619479049,0.9223300970873787,0.8578708946772367,0.9951456310679612
0.4153454133635334,0.9223300970873787,0.8587202718006794,0.9951456310679612
0.41676104190260477,0.9223300970873787,0.8604190260475651,0.9951456310679612
0.4173272933182333,0.9223300970873787,0.8609852774631936,0.9951456310679612
0.4173272933182333,0.9271844660194175,0.8615515288788222,0.9951456310679612
0.4181766704416761,0.9271844660194175,0.8652321630804077,0.9951456310679612
0.42129105322763305,0.9271844660194175,0.8657984144960362,0.9951456310679612
0.4221404303510759,0.9271844660194175,0.8720271800679502,0.9951456310679612
0.42355605889014725,0.9271844660194175,0.872876557191393,0.9951456310679612
0.4246885617214043,0.9271844660194175,0.8740090600226501,0.9951456310679612
0.4246885617214043,0.9320388349514563,0.8745753114382786,0.9951456310679612
0.4266704416761042,0.9320388349514563,0.8788221970554927,0.9951456310679612
0.42723669309173273,0.9320388349514563,0.880237825594564,0.9951456310679612
0.4278029445073613,0.9320388349514563,0.8825028312570782,0.9951456310679612
0.4278029445073613,0.9368932038834952,0.8853340883352209,0.9951456310679612
0.431766704416761,0.9368932038834952,0.8895809739524349,0.9951456310679612
0.43233295583238956,0.9368932038834952,0.8929784824462061,0.9951456310679612
0.43431483578708946,0.9368932038834952,0.8943941109852774,0.9951456310679612
0.4357304643261608,0.9368932038834952,0.8955266138165345,0.9951456310679612
0.43629671574178935,0.9368932038834952,0.8958097395243488,0.9951456310679612
0.43714609286523215,0.9368932038834952,0.8975084937712344,0.9951456310679612
0.43742921857304645,0.9368932038834952,0.9009060022650056,0.9951456310679612
0.43799546998867495,0.9368932038834952,0.9014722536806342,0.9951456310679612
0.4388448471121178,0.9368932038834952,0.902321630804077,0.9951456310679612
0.44026047565118914,0.9368932038834952,0.9043035107587769,0.9951456310679612
0.4425254813137033,0.9368932038834952,0.905436013590034,0.9951456310679612
0.44309173272933183,0.9368932038834952,0.9065685164212911,0.9951456310679612
0.4436579841449604,0.9368932038834952,0.9082672706681767,0.9951456310679612
0.4445073612684032,0.9368932038834952,0.9105322763306908,0.9951456310679612
0.445356738391846,0.9368932038834952,0.9119479048697622,0.9951456310679612
0.4464892412231031,0.9368932038834952,0.912797281993205,0.9951456310679612
0.44847112117780297,0.9368932038834952,0.9133635334088335,0.9951456310679612
0.44903737259343146,0.9368932038834952,0.920158550396376,0.9951456310679612
0.44932049830124576,0.9368932038834952,0.921291053227633,0.9951456310679612
0.4498867497168743,0.9368932038834952,0.9269535673839184,0.9951456310679612
0.45016987542468856,0.9368932038834952,0.927519818799547,0.9951456310679612
0.45130237825594566,0.9368932038834952,0.9297848244620611,0.9951456310679612
0.45186862967157415,0.9368932038834952,0.9331823329558324,0.9951456310679612
0.45611551528878824,0.9368932038834952,0.9345979614949037,0.9951456310679612
0.45696489241223104,0.9368932038834952,0.9351642129105323,0.9951456310679612
0.45781426953567383,0.9368932038834952,0.9360135900339751,0.9951456310679612
0.4606455266138165,0.9368932038834952,0.9365798414496036,0.9951456310679612
0.4612117780294451,0.9368932038834952,0.9396942242355606,0.9951456310679612
0.4617780294450736,0.9368932038834952,0.9402604756511891,0.9951456310679612
0.4626274065685164,0.9368932038834952,0.9430917327293318,0.9951456310679612
0.46319365798414497,0.9368932038834952,0.9456398640996603,0.9951456310679612
0.46404303510758776,0.9368932038834952,0.9498867497168743,0.9951456310679612
0.4657417893544734,0.9368932038834952,0.950736126840317,0.9951456310679612
0.4663080407701019,0.9368932038834952,0.952718006795017,0.9951456310679612
0.467440543601359,0.9368932038834952,0.9532842582106456,0.9951456310679612
0.4682899207248018,0.9368932038834952,0.9549830124575311,0.9951456310679612
0.4682899207248018,0.941747572815534,0.9561155152887882,0.9951456310679612
0.46970554926387315,0.941747572815534,0.9563986409966025,0.9951456310679612
0.4702718006795017,0.941747572815534,0.956964892412231,0.9951456310679612
0.4773499433748584,0.941747572815534,0.9580973952434881,0.9951456310679612
0.4781993204983013,0.941747572815534,0.9586636466591166,0.9951456310679612
0.4793318233295583,0.941747572815534,0.9589467723669309,0.9951456310679612
0.4796149490373726,0.9466019417475728,0.960079275198188,0.9951456310679612
0.4804643261608154,0.9466019417475728,0.9648924122310306,0.9951456310679612
0.48103057757644396,0.9466019417475728,0.9654586636466591,0.9951456310679612
0.48159682899207246,0.9466019417475728,0.9660249150622876,0.9951456310679612
0.48187995469988676,0.9466019417475728,0.9665911664779162,0.9951456310679612
0.4824462061155153,0.9466019417475728,0.9685730464326161,0.9951456310679612
0.48272933182332955,0.9466019417475728,0.9699886749716874,0.9951456310679612
0.4869762174405436,0.9466019417475728,0.9711211778029445,0.9951456310679612
0.4881087202718007,0.9466019417475728,0.9722536806342016,0.9951456310679612
0.48867497168742924,0.9466019417475728,0.9728199320498301,0.9951456310679612
0.4929218573046433,0.9466019417475728,0.9733861834654587,0.9951456310679612
0.4934881087202718,0.9466019417475728,0.9796149490373726,0.9951456310679612
0.49490373725934317,0.9466019417475728,0.9801812004530012,0.9951456310679612
0.4963193657984145,0.9466019417475728,0.9821630804077011,0.9951456310679612
0.49688561721404306,0.9466019417475728,0.9827293318233296,0.9951456310679612
0.49858437146092865,0.9466019417475728,0.9855605889014722,0.9951456310679612
0.49943374858437145,0.9514563106796117,0.9869762174405436,0.9951456310679612
0.5,0.9514563106796117,0.9875424688561721,0.9951456310679612
0.5019818799546999,0.9563106796116505,0.9886749716874292,0.9951456310679612
0.5028312570781427,0.9563106796116505,0.9951868629671574,0.9951456310679612
0.5033975084937712,0.9563106796116505,0.9951868629671574,1.0
0.5039637599093998,0.9563106796116505,1.0,1.0
0.5050962627406569,0.9563106796116505,,
0.5053793884484711,0.9563106796116505,,
0.5062287655719139,0.9563106796116505,,
0.507361268403171,0.9563106796116505,,
0.5079275198187996,0.9563106796116505,,
0.5087768969422424,0.9563106796116505,,
0.5093431483578709,0.9563106796116505,,
0.5096262740656852,0.9563106796116505,,
0.5107587768969423,0.9660194174757282,,
0.5116081540203851,0.9660194174757282,,
0.5121744054360136,0.9660194174757282,,
0.5127406568516422,0.9660194174757282,,
0.5138731596828993,0.9660194174757282,,
0.5141562853907135,0.9660194174757282,,
0.5164212910532276,0.9660194174757282,,
0.5169875424688561,0.9660194174757282,,
0.5192525481313703,0.9660194174757282,,
0.5195356738391846,0.9660194174757282,,
0.5203850509626274,0.9660194174757282,,
0.5209513023782559,0.9660194174757282,,
0.5223669309173273,0.9660194174757282,,
0.5226500566251415,0.9660194174757282,,
0.5234994337485843,0.9660194174757282,,
0.5240656851642129,0.9660194174757282,,
0.5243488108720272,0.9660194174757282,,
0.5254813137032842,0.9660194174757282,,
0.5260475651189128,0.9660194174757282,,
0.5266138165345413,0.9660194174757282,,
0.5348244620611552,0.9660194174757282,,
0.5351075877689694,0.9660194174757282,,
0.5359569648924122,0.9660194174757282,,
0.5365232163080408,0.9660194174757282,,
0.5379388448471121,0.9660194174757282,,
0.5385050962627407,0.9660194174757282,,
0.5413363533408834,0.9660194174757282,,
0.5416194790486977,0.9660194174757282,,
0.5421857304643262,0.9660194174757282,,
0.5438844847112118,0.9660194174757282,,
0.5444507361268404,0.9660194174757282,,
0.5450169875424689,0.9660194174757282,,
0.5455832389580973,0.9660194174757282,,
0.5467157417893544,0.9660194174757282,,
0.5475651189127972,0.9660194174757282,,
0.5481313703284258,0.9660194174757282,,
0.5498301245753114,0.9660194174757282,,
0.5501132502831257,0.9660194174757282,,
0.5506795016987542,0.970873786407767,,
0.5512457531143827,0.970873786407767,,
0.5520951302378256,0.970873786407767,,
0.5614382785956965,0.970873786407767,,
0.5631370328425821,0.970873786407767,,
0.5659682899207248,0.970873786407767,,
0.5662514156285391,0.970873786407767,,
0.5673839184597962,0.970873786407767,,
0.568233295583239,0.970873786407767,,
0.5687995469988675,0.970873786407767,,
0.5704983012457531,0.970873786407767,,
0.572480181200453,0.970873786407767,,
0.5730464326160816,0.970873786407767,,
0.5806908267270668,0.9757281553398058,,
0.580973952434881,0.9757281553398058,,
0.584088335220838,0.9757281553398058,,
0.5843714609286523,0.9757281553398058,,
0.5849377123442808,0.9757281553398058,,
0.5857870894677236,0.9757281553398058,,
0.5951302378255946,0.9757281553398058,,
0.5956964892412231,0.9757281553398058,,
0.5968289920724802,0.9757281553398058,,
0.5985277463193658,0.9757281553398058,,
0.5993771234428086,0.9757281553398058,,
0.5999433748584372,0.9757281553398058,,
0.6005096262740657,0.9757281553398058,,
0.6016421291053228,0.9757281553398058,,
0.6056058890147226,0.9757281553398058,,
0.6061721404303511,0.9757281553398058,,
0.608154020385051,0.9757281553398058,,
0.6189127972819932,0.9757281553398058,,
0.6191959229898075,0.9757281553398058,,
0.6203284258210645,0.9757281553398058,,
0.6208946772366931,0.9757281553398058,,
0.6217440543601359,0.9757281553398058,,
0.6220271800679502,0.9757281553398058,,
0.6225934314835787,0.9757281553398058,,
0.6231596828992072,0.9757281553398058,,
0.6245753114382786,0.9757281553398058,,
0.6248584371460929,0.9757281553398058,,
0.6257078142695357,0.9757281553398058,,
0.6262740656851642,0.9757281553398058,,
0.627123442808607,0.9757281553398058,,
0.6276896942242356,0.9757281553398058,,
0.6282559456398641,0.9757281553398058,,
0.6291053227633069,0.9757281553398058,,
0.6293884484711212,0.9757281553398058,,
0.630237825594564,0.9757281553398058,,
0.6308040770101925,0.9757281553398058,,
0.6316534541336354,0.9757281553398058,,
0.6322197055492639,0.9757281553398058,,
0.6327859569648924,0.9757281553398058,,
0.6353340883352209,0.9757281553398058,,
0.636466591166478,0.9757281553398058,,
0.6378822197055493,0.9757281553398058,,
0.6384484711211778,0.9757281553398058,,
0.6392978482446207,0.9757281553398058,,
0.6398640996602492,0.9757281553398058,,
0.640713476783692,0.9757281553398058,,
0.6412797281993206,0.9757281553398058,,
0.6426953567383918,0.9757281553398058,,
0.6452434881087202,0.9757281553398058,,
0.6472253680634201,0.9757281553398058,,
0.6506228765571914,0.9757281553398058,,
0.6511891279728199,0.9757281553398058,,
0.6517553793884485,0.9757281553398058,,
0.6545866364665912,0.9757281553398058,,
0.6588335220838052,0.9757281553398058,,
0.659682899207248,0.9757281553398058,,
0.6602491506228766,0.9757281553398058,,
0.6605322763306908,0.9757281553398058,,
0.6613816534541337,0.9757281553398058,,
0.6625141562853907,0.9757281553398058,,
0.6656285390713477,0.9757281553398058,,
0.6661947904869762,0.9757281553398058,,
0.6667610419026048,0.9757281553398058,,
0.6673272933182333,0.9757281553398058,,
0.669026047565119,0.9757281553398058,,
0.6741223103057757,0.9757281553398058,,
0.6749716874292185,0.9757281553398058,,
0.6761041902604756,0.9757281553398058,,
0.6766704416761042,0.9757281553398058,,
0.6795016987542469,0.9757281553398058,,
0.6803510758776897,0.9757281553398058,,
0.6806342015855039,0.9757281553398058,,
0.6812004530011325,0.9757281553398058,,
0.681766704416761,0.9757281553398058,,
0.6823329558323896,0.9757281553398058,,
0.6831823329558324,0.9757281553398058,,
0.6837485843714609,0.9757281553398058,,
0.6840317100792752,0.9757281553398058,,
0.684881087202718,0.9757281553398058,,
0.6854473386183465,0.9757281553398058,,
0.6894110985277463,0.9757281553398058,,
0.6905436013590034,0.9757281553398058,,
0.6911098527746319,0.9757281553398058,,
0.6913929784824462,0.9757281553398058,,
0.6939411098527747,0.9757281553398058,,
0.6942242355605889,0.9757281553398058,,
0.6998867497168743,0.9757281553398058,,
0.7010192525481314,0.9757281553398058,,
0.70158550396376,0.9757281553398058,,
0.7018686296715742,0.9757281553398058,,
0.702718006795017,0.9757281553398058,,
0.7046998867497168,0.9757281553398058,,
0.7052661381653454,0.9757281553398058,,
0.7086636466591166,0.9757281553398058,,
0.7123442808607021,0.9757281553398058,,
0.7140430351075878,0.9757281553398058,,
0.7151755379388448,0.9757281553398058,,
0.7160249150622876,0.9757281553398058,,
0.7171574178935447,0.9757281553398058,,
0.717440543601359,0.9757281553398058,,
0.717440543601359,0.9805825242718447,,
0.7180067950169875,0.9805825242718447,,
0.7182899207248018,0.9805825242718447,,
0.7191392978482446,0.9805825242718447,,
0.720554926387316,0.9805825242718447,,
0.7236693091732729,0.9805825242718447,,
0.72480181200453,0.9805825242718447,,
0.7290486976217441,0.9805825242718447,,
0.7293318233295584,0.9805825242718447,,
0.7313137032842583,0.9805825242718447,,
0.7327293318233296,0.9805825242718447,,
0.7352774631936579,0.9805825242718447,,
0.7358437146092865,0.9805825242718447,,
0.7361268403171007,0.9805825242718447,,
0.7366930917327293,0.9805825242718447,,
0.7378255945639864,0.9805825242718447,,
0.7389580973952435,0.9805825242718447,,
0.739524348810872,0.9805825242718447,,
0.7406568516421291,0.9805825242718447,,
0.7417893544733862,0.9805825242718447,,
0.7423556058890147,0.9805825242718447,,
0.7429218573046432,0.9805825242718447,,
0.7434881087202718,0.9805825242718447,,
0.7440543601359003,0.9805825242718447,,
0.7457531143827859,0.9805825242718447,,
0.7463193657984145,0.9805825242718447,,
0.7474518686296716,0.9805825242718447,,
0.7491506228765572,0.9805825242718447,,
0.7497168742921857,0.9805825242718447,,
0.7502831257078143,0.9805825242718447,,
0.7511325028312571,0.9854368932038835,,
0.7525481313703284,0.9854368932038835,,
0.753114382785957,0.9854368932038835,,
0.7627406568516422,0.9854368932038835,,
0.7633069082672707,0.9854368932038835,,
0.7650056625141562,0.9854368932038835,,
0.7681200453001132,0.9854368932038835,,
0.7701019252548131,0.9854368932038835,,
0.7712344280860702,0.9854368932038835,,
0.7715175537938845,0.9854368932038835,,
0.772083805209513,0.9854368932038835,,
0.7729331823329558,0.9854368932038835,,
0.7774631936579841,0.9854368932038835,,
0.7780294450736127,0.9854368932038835,,
0.7785956964892412,0.9854368932038835,,
0.779445073612684,0.9854368932038835,,
0.7797281993204983,0.9854368932038835,,
0.7808607021517554,0.9854368932038835,,
0.7819932049830125,0.9854368932038835,,
0.782559456398641,0.9854368932038835,,
0.7831257078142695,0.9854368932038835,,
0.7995469988674971,0.9854368932038835,,
0.8001132502831257,0.9854368932038835,,
0.8006795016987542,0.9854368932038835,,
0.801528878822197,0.9854368932038835,,
0.8020951302378256,0.9854368932038835,,
0.8026613816534541,0.9854368932038835,,
0.821347678369196,0.9854368932038835,,
0.8221970554926388,0.9854368932038835,,
0.822480181200453,0.9854368932038835,,
0.8233295583238958,0.9854368932038835,,
0.8250283125707815,0.9854368932038835,,
0.8272933182332955,0.9854368932038835,,
0.8281426953567383,0.9854368932038835,,
0.8284258210645526,0.9854368932038835,,
0.8357870894677236,0.9854368932038835,,
0.8363533408833522,0.9854368932038835,,
0.8383352208380521,0.9854368932038835,,
0.8386183465458663,0.9854368932038835,,
0.8391845979614949,0.9854368932038835,,
0.8397508493771234,0.9854368932038835,,
0.840317100792752,0.9854368932038835,,
0.8411664779161948,0.9854368932038835,,
0.8417327293318233,0.9854368932038835,,
0.8428652321630804,0.9854368932038835,,
0.8439977349943375,0.9854368932038835,,
0.8451302378255946,0.9854368932038835,,
0.8459796149490374,0.9854368932038835,,
0.8527746319365799,0.9854368932038835,,
0.8527746319365799,0.9902912621359223,,
0.8530577576443941,0.9902912621359223,,
0.8561721404303511,0.9902912621359223,,
