y_true,p_hat,p_hat_recal
0.0,0.0104116999021151,0.008024156697490346
0.0,0.0099780312595277,0.007641287651160545
0.0,0.0367566113278107,0.03421696215630887
0.0,0.010614783457442,0.008204283797106126
0.0,0.0800194650578396,0.08350352029007115
0.0,0.0454087939156429,0.04362445318698847
0.0,0.0297160631799577,0.02679623360981126
0.0,0.0115104071366165,0.009004751777646468
1.0,0.1278356428818126,0.14216714413003742
1.0,0.1922797310358048,0.22418804337307993
0.0,0.010646388314547,0.00823236296020446
0.0,0.0209403410242289,0.017917173846302665
0.0,0.0104538073043427,0.008061461220014941
0.0,0.094713511948089,0.10120214978841977
0.0,0.0098042350245035,0.007488544824239776
0.0,0.0433832752421541,0.04139669174587299
